"policy_id","industry","vehicle_type","territory","fleet_size","years_in_business","driver_age","driver_age_band","exposure","claims","total_loss","severity","pure_premium","freq_lambda","sev_mu","pred_freq","pred_sev","pred_pure_premium"
9569,"Construction","Light_Truck","Urban",26,7,31,"31–40",0.573136245831847,0,0,NA,0,0.116679076926447,10584,0.132079287517828,10438.1840552504,1378.66791299742
9570,"Healthcare","Light_Truck","Urban",27,12,39,"31–40",0.976051709149033,0,0,NA,0,0.138750630714081,8316,0.14893130255865,9307.00227244484,1386.10397135153
9571,"Construction","Light_Truck","Urban",27,37,25,"21–30",0.551162195275538,0,0,NA,0,0.113172889366903,10584,0.125804794378588,10947.5348893023,1377.2523757011
9572,"Professional","Cargo_Van","Urban",42,26,44,"41–50",0.770786390290596,0,0,NA,0,0.106830993694277,7560,0.117870613116507,6576.76374011913,775.20717437025
9573,"Construction","Delivery_Truck","Suburban",32,40,39,"31–40",0.502195637323894,0,0,NA,0,0.10354269650344,12740,0.0779810114351508,11436.7560264474,891.849802479426
9574,"Healthcare","Light_Truck","Urban",36,39,21,"21–30",0.759110641782172,0,0,NA,0,0.116212248150433,8316,0.122244428526394,9715.22035392965,1187.63156017412
9575,"Logistics","Box_Truck","Urban",37,39,23,"21–30",0.87602608196903,1,38238.1326213631,38238.1326213631,43649.5367071901,0.327090618485597,18900,0.322439677114917,19986.145783053,6444.32639305927
9576,"Professional","Light_Truck","Suburban",8,10,70,"61–70",0.934484416968189,0,0,NA,0,0.057695067903616,5670,0.0687215143565814,6063.89790073479,416.72024664219
9577,"Logistics","Delivery_Truck","Suburban",40,1,70,"61–70",0.840954454033636,1,3736.25706703449,3736.25706703449,4442.87683965944,0.198969823824358,13650,0.161097829599786,13657.4207248408,2200.18083670298
9578,"Logistics","Delivery_Truck","Suburban",45,3,43,"41–50",0.787388138123788,0,0,NA,0,0.193461265537015,13650,0.148685946631816,11442.5753293498,1701.35014475024
9579,"Professional","Light_Truck","Urban",36,5,48,"41–50",0.525631118332967,0,0,NA,0,0.0625868972599064,6804,0.0763121354991575,6206.61617144501,473.640134266574
9580,"Retail","Light_Truck","Urban",3,32,48,"41–50",0.545142685179599,0,0,NA,0,0.0684426641242986,7560,0.0741196226704312,6984.17336052501,517.664294146991
9581,"Retail","Cargo_Van","Rural",2,22,46,"41–50",0.844872311456129,0,0,NA,0,0.0544097768577747,5600,0.0566601014585633,4705.90303328578,266.636943320133
9582,"Retail","Light_Truck","Urban",22,12,52,"51–60",0.977894757525064,1,15668.5626842821,15668.5626842821,16022.7494458988,0.14785768733779,7560,0.164072115383294,8364.81951382623,1372.43363243293
9583,"Professional","Light_Truck","Urban",44,5,32,"31–40",0.643659904715605,0,0,NA,0,0.0815066537341371,6804,0.101755435447857,6963.85474569176,708.610072043488
9584,"Healthcare","Light_Truck","Rural",30,7,42,"41–50",0.675746952416375,0,0,NA,0,0.0459778226424102,5544,0.0458681703425072,5330.09936439481,244.481905588551
9585,"Logistics","Light_Truck","Urban",25,8,70,"61–70",0.553332720301114,0,0,NA,0,0.120266866757447,11340,0.129662375827685,12830.3358576861,1663.61182997472
9586,"Logistics","Light_Truck","Urban",2,3,65,"61–70",0.89943349827081,0,0,NA,0,0.156393496679328,11340,0.183749222147129,12891.9085728836,2368.87817225925
9587,"Professional","Light_Truck","Suburban",15,1,40,"31–40",0.538314504316077,0,0,NA,0,0.0356095044605085,5670,0.0423430451480371,5671.95373325357,240.167793004733
9588,"Healthcare","Delivery_Truck","Urban",31,22,60,"51–60",0.949710152810439,0,0,NA,0,0.201675699500061,12012,0.171896976286238,13500.3207237826,2320.66431131266
9589,"Construction","Light_Truck","Urban",32,30,67,"61–70",0.59702589083463,0,0,NA,0,0.127829213486603,10584,0.133926213152,11209.6970330557,1501.27227421836
9590,"Construction","Cargo_Van","Urban",49,32,26,"21–30",0.531395338941365,0,0,NA,0,0.144034706620057,11760,0.155038809551318,11344.4473905037,1758.82961844125
9591,"Healthcare","Delivery_Truck","Urban",2,4,59,"51–60",0.646606689901091,0,0,NA,0,0.10440111615143,12012,0.102355145186449,13480.1537623935,1379.76309548545
9592,"Logistics","Box_Truck","Urban",32,31,69,"61–70",0.539251395384781,0,0,NA,0,0.193418690496613,18900,0.183054410526338,20522.9072939148,3756.80869697426
9593,"Retail","Box_Truck","Suburban",38,16,66,"61–70",0.572964211925864,0,0,NA,0,0.102675186777115,10500,0.0962390475362991,10404.9685065179,1001.36425871247
9594,"Retail","Delivery_Truck","Urban",45,2,34,"31–40",0.889413240249269,0,0,NA,0,0.23413803549562,10920,0.221381218022285,10099.9354072391,2235.93600240099
9595,"Logistics","Delivery_Truck","Urban",25,2,21,"21–30",0.543485064990819,0,0,NA,0,0.170627136153867,16380,0.169587064651239,16493.3239522577,2797.05439540536
9596,"Logistics","Light_Truck","Urban",15,19,70,"61–70",0.588180722785182,0,0,NA,0,0.116724464436719,11340,0.124278943743379,12966.6045087787,1611.47591228916
9597,"Professional","Light_Truck","Suburban",42,31,34,"31–40",0.915360019891523,0,0,NA,0,0.076121339254179,5670,0.0780536899944458,5728.4912682721,447.1298815896
9598,"Healthcare","Light_Truck","Suburban",38,36,39,"31–40",0.598563192179427,0,0,NA,0,0.062059031765163,6930,0.054096522256867,7611.59203177542,411.76065775713
9599,"Construction","Light_Truck","Suburban",5,21,51,"51–60",0.613258537254296,0,0,NA,0,0.068163686415815,8820,0.0688274871732588,9309.69427314781,640.762863172042
9600,"Logistics","Light_Truck","Urban",22,19,67,"61–70",0.879131960333325,0,0,NA,0,0.186094653363358,11340,0.194657244903893,12935.0435289104,2517.89993604962
9601,"Logistics","Box_Truck","Suburban",5,5,21,"21–30",0.813121633604169,1,12833.0539119169,12833.0539119169,15782.4529339286,0.151403248177096,15750,0.161279163817894,15983.6423406895,2577.8284714707
9602,"Professional","Light_Truck","Urban",2,34,43,"41–50",0.741462149540894,0,0,NA,0,0.0644627192810853,6804,0.0778651619705451,6398.90618179904,498.251866280104
9603,"Retail","Light_Truck","Urban",3,38,66,"61–70",0.951920372783206,0,0,NA,0,0.119513602802932,7560,0.132196080258746,8364.52409446976,1105.75729851874
9604,"Construction","Light_Truck","Rural",13,35,64,"61–70",0.826292641926557,0,0,NA,0,0.0697035683949986,7056,0.0710605524543219,7325.65847999747,520.565338680309
9605,"Construction","Light_Truck","Rural",34,27,66,"61–70",0.90350883686915,0,0,NA,0,0.0917567434370834,7056,0.0918287691561454,7234.9287961258,664.374606280585
9606,"Construction","Cargo_Van","Suburban",49,39,60,"51–60",0.61586534336675,0,0,NA,0,0.111286867546372,9800,0.094811363241604,9716.46626103838,921.2314121001
9607,"Retail","Light_Truck","Urban",12,14,48,"41–50",0.602944431360811,0,0,NA,0,0.0830254481983837,7560,0.0924387480572112,6882.08975996741,636.17176142874
9608,"Professional","Delivery_Truck","Rural",18,23,30,"21–30",0.606292721698992,0,0,NA,0,0.0417105140820038,6552,0.0442491420828183,6294.89488313466,278.543698080231
9609,"Retail","Box_Truck","Suburban",8,24,35,"31–40",0.671836950816214,1,21766.0895342827,21766.0895342827,32397.874972252,0.0921760296519846,10500,0.0890606087695984,9967.12870361498,887.678550028888
9610,"Construction","Delivery_Truck","Urban",37,24,64,"61–70",0.550314316642471,0,0,NA,0,0.17717094267146,15288,0.157833150722828,14821.7406749023,2339.36202991652
9611,"Logistics","Cargo_Van","Urban",26,39,46,"41–50",0.771975164767355,0,0,NA,0,0.188053150137328,12600,0.171060139707679,11489.4627820912,1965.38910867069
9612,"Retail","Delivery_Truck","Rural",7,23,44,"41–50",0.654067133436911,0,0,NA,0,0.0577345058684761,7280,0.0504918773982345,5966.42684235601,301.256092629775
9613,"Construction","Light_Truck","Urban",22,33,45,"41–50",0.595979129429907,0,0,NA,0,0.117145657680742,10584,0.118811447519234,9447.05763700281,1122.41859264994
9614,"Construction","Light_Truck","Suburban",10,19,23,"21–30",0.773142618127167,0,0,NA,0,0.0904576863208786,8820,0.0996798791610603,8799.73707810227,877.156728594337
9615,"Healthcare","Delivery_Truck","Suburban",25,31,29,"21–30",0.853465861524455,0,0,NA,0,0.114833831668115,10010,0.0947402654066877,10428.8097790588,988.028206343889
9616,"Logistics","Box_Truck","Rural",15,5,47,"41–50",0.748161340481602,0,0,NA,0,0.10778012270978,12600,0.104991145619571,11012.1345370664,1156.17662076344
9617,"Construction","Light_Truck","Urban",14,12,52,"51–60",0.791702413465828,1,37311.3320830758,37311.3320830758,47127.9756742667,0.144501524505783,10584,0.163132113130006,11414.075788354,1862.00230278022
9618,"Construction","Cargo_Van","Rural",21,5,22,"21–30",0.696771776303649,0,0,NA,0,0.0703809171244316,7840,0.0816294915219671,7285.30461465176,594.695711276663
9619,"Construction","Cargo_Van","Urban",11,34,22,"21–30",0.647825116640888,0,0,NA,0,0.127589156722423,11760,0.145622480766917,11510.3388183011,1676.16409318874
9620,"Retail","Delivery_Truck","Rural",21,11,39,"31–40",0.930010171607137,0,0,NA,0,0.0939403274340369,7280,0.0846924474640378,6628.96943082353,561.423645260735
9621,"Logistics","Delivery_Truck","Urban",42,7,59,"51–60",0.776918168412521,0,0,NA,0,0.279970231169136,16380,0.242051816515044,17349.4851605417,4199.4743987099
9622,"Retail","Light_Truck","Urban",20,11,65,"61–70",0.731831523124129,0,0,NA,0,0.108676981183933,7560,0.124573185755779,8171.8433732469,1017.99256250262
9623,"Healthcare","Light_Truck","Suburban",44,37,29,"21–30",0.520935982349329,0,0,NA,0,0.0565423915241961,6930,0.0531030862509053,7821.69204081165,415.35598707124
9624,"Logistics","Cargo_Van","Suburban",3,5,70,"61–70",0.898297910462134,0,0,NA,0,0.11695838794217,10500,0.118703140410325,10927.8296543562,1297.16769784116
9625,"Retail","Light_Truck","Suburban",41,5,52,"51–60",0.745158521342091,0,0,NA,0,0.0878541896662326,6300,0.0866115889262858,6687.18239204216,579.187492414652
9626,"Construction","Cargo_Van","Suburban",25,5,37,"31–40",0.790796846151352,0,0,NA,0,0.118224128499627,9800,0.117869073816193,8831.31536031838,1040.93896209944
9627,"Retail","Cargo_Van","Suburban",48,22,22,"21–30",0.640330783324316,0,0,NA,0,0.0883656480987556,7000,0.0882660881891668,6698.54157081097,591.254061028001
9628,"Logistics","Light_Truck","Suburban",11,15,67,"61–70",0.829370569554158,0,0,NA,0,0.105545698681462,9450,0.10305912116156,10469.5821000585,1078.98593016083
9629,"Logistics","Light_Truck","Suburban",38,13,53,"51–60",0.75581766536925,0,0,NA,0,0.121898273070753,9450,0.110516259245246,10603.445484021,1171.8531300049
9630,"Construction","Cargo_Van","Suburban",45,28,62,"61–70",0.713530700537376,0,0,NA,0,0.12522463794431,9800,0.113684867608506,9437.94794236291,1072.9518623235
9631,"Retail","Light_Truck","Suburban",1,23,27,"21–30",0.594207910005935,0,0,NA,0,0.048665627829486,6300,0.0549411872124689,6503.90957991701,357.33251384319
9632,"Construction","Delivery_Truck","Urban",12,11,61,"61–70",0.541075277957134,0,0,NA,0,0.139905834621376,15288,0.1370969814441,14826.6657717726,2032.69112219058
9633,"Professional","Light_Truck","Suburban",12,18,49,"41–50",0.842932248837315,0,0,NA,0,0.0541668263102858,5670,0.0594978233153524,5101.94931893143,303.554879141665
9634,"Professional","Light_Truck","Suburban",37,6,54,"51–60",0.967065189615823,1,6922.85754929094,6922.85754929094,7158.62552351937,0.077374885821162,5670,0.0853781699839201,6129.25691645018,523.304738887801
9635,"Professional","Box_Truck","Urban",44,6,31,"31–40",0.541798747144639,0,0,NA,0,0.106723517212551,11340,0.127399424906286,11009.2153704336,1402.56770686268
9636,"Logistics","Delivery_Truck","Urban",42,20,51,"51–60",0.669434546958655,0,0,NA,0,0.241237433342021,16380,0.199734092470102,17495.3323988041,3494.4143391379
9637,"Healthcare","Light_Truck","Urban",25,25,60,"51–60",0.651561257895082,0,0,NA,0,0.0910393967593904,8316,0.0925441755919535,10194.148604861,943.409078498727
9638,"Construction","Cargo_Van","Urban",20,31,50,"41–50",0.720599932712503,0,0,NA,0,0.154568685566832,11760,0.154841899946058,9890.79627074785,1531.50968654199
9639,"Construction","Light_Truck","Rural",46,21,50,"41–50",0.96332025481388,0,0,NA,0,0.107298463262189,7056,0.103865922273056,6015.80411893627,624.837043027365
9640,"Professional","Delivery_Truck","Urban",49,12,68,"61–70",0.65379616280552,0,0,NA,0,0.124048014949905,9828,0.127756109992475,9845.42613073995,1257.8133436816
9641,"Logistics","Cargo_Van","Rural",17,32,48,"41–50",0.833210257114843,0,0,NA,0,0.0873704275610624,8400,0.0787605126725639,7424.79751001141,584.780858378475
9642,"Construction","Light_Truck","Urban",6,9,48,"41–50",0.5531231056666,0,0,NA,0,0.0931901808427088,10584,0.107316977079746,9354.13876437934,1003.85789537767
9643,"Professional","Delivery_Truck","Rural",41,9,67,"61–70",0.631771415472031,0,0,NA,0,0.0527194293068945,6552,0.0523155431539664,6376.56603853259,333.593515762968
9644,"Construction","Delivery_Truck","Urban",6,40,39,"31–40",0.598190820775926,0,0,NA,0,0.145575718144029,15288,0.13096595369101,14276.3438219319,1869.71498386007
9645,"Professional","Light_Truck","Urban",28,36,31,"31–40",0.692638950888067,0,0,NA,0,0.0772361694135284,6804,0.0887433031939472,7143.94921703796,633.977651369762
9646,"Retail","Box_Truck","Urban",43,26,55,"51–60",0.550794206093997,0,0,NA,0,0.153836821762053,12600,0.151481833951265,13238.0413837517,2005.32278673345
9647,"Logistics","Delivery_Truck","Suburban",1,18,26,"21–30",0.882093286490999,1,9509.9220729477,9509.9220729477,10781.0842895977,0.146092290108639,13650,0.132488924593705,13584.023581399,1799.73267595508
9648,"Construction","Light_Truck","Rural",46,32,63,"61–70",0.595732465968467,0,0,NA,0,0.0663550649894318,7056,0.0645241170313052,7228.00130876638,466.380402349269
9649,"Professional","Light_Truck","Rural",33,11,29,"21–30",0.797423625830561,0,0,NA,0,0.0432546497359271,4536,0.0552455233969375,4673.31780068347,258.179887898983
9650,"Professional","Light_Truck","Urban",36,29,44,"41–50",0.554273441550322,0,0,NA,0,0.0659973386853968,6804,0.074293230645288,6303.28258170199,468.291226664812
9651,"Logistics","Light_Truck","Urban",30,9,56,"51–60",0.710548520321026,0,0,NA,0,0.161152404408809,11340,0.167441577760124,13119.6116073165,2196.76846712912
9652,"Retail","Light_Truck","Suburban",12,2,25,"21–30",0.910140636027791,0,0,NA,0,0.0835509103873512,6300,0.0971328851140251,6392.02462022995,620.875793082816
9653,"Logistics","Cargo_Van","Urban",2,16,55,"51–60",0.65544885257259,0,0,NA,0,0.126632718317024,12600,0.135786690261159,13941.314271123,1893.04492276646
9654,"Professional","Light_Truck","Suburban",14,31,37,"31–40",0.901698322501034,0,0,NA,0,0.0590792740902677,5670,0.0637593402622945,5784.60536775537,368.82262192581
9655,"Professional","Cargo_Van","Rural",17,34,43,"41–50",0.609807675238699,0,0,NA,0,0.031972216412765,5040,0.0340036276922563,4315.30199911868,146.735922557681
9656,"Professional","Light_Truck","Suburban",13,29,58,"51–60",0.726894665975124,0,0,NA,0,0.0471681948751258,5670,0.0506312397698644,6272.90557625394,317.604986285032
9657,"Construction","Cargo_Van","Urban",12,32,22,"21–30",0.557583172922023,0,0,NA,0,0.11090329309419,11760,0.12702089368228,11491.5229280454,1459.66351209073
9658,"Construction","Cargo_Van","Urban",2,25,42,"41–50",0.778598299250007,1,8835.56372313829,8835.56372313829,11348.0388175125,0.139680534885451,11760,0.151322358133585,9914.59109939251,1500.29930509033
9659,"Retail","Cargo_Van","Suburban",32,26,29,"21–30",0.652341829729266,1,1408.99595801977,1408.99595801977,2159.90435352664,0.0795857032269705,7000,0.0797288554929185,6753.33101049071,538.435352231259
9660,"Logistics","Light_Truck","Suburban",21,26,31,"31–40",0.767808578559197,0,0,NA,0,0.107385707797289,9450,0.0974143037200497,9909.45567699403,965.322725019067
9661,"Professional","Light_Truck","Suburban",42,5,46,"41–50",0.829967969446443,0,0,NA,0,0.0690201363391662,5670,0.0747629056671161,5006.85093274329,374.326723973999
9662,"Construction","Light_Truck","Urban",37,2,69,"61–70",0.61929618800059,1,5170.97612065801,5170.97612065801,8349.76255441296,0.138031830862511,10584,0.157674209489283,10990.2446302705,1732.87813417174
9663,"Logistics","Light_Truck","Urban",26,33,53,"51–60",0.838686180417426,0,0,NA,0,0.183873558194716,11340,0.177649790134054,13342.5134747761,2370.29471865476
9664,"Healthcare","Light_Truck","Suburban",23,13,70,"61–70",0.977741459733807,0,0,NA,0,0.0894926758094353,6930,0.0871111718029835,7993.83324707218,696.352181350107
9665,"Professional","Cargo_Van","Rural",15,39,52,"51–60",0.646679474390112,0,0,NA,0,0.0332716589573713,5040,0.0355810869541487,5290.7765463579,188.251580350931
9666,"Healthcare","Light_Truck","Rural",40,8,56,"51–60",0.815648674732074,0,0,NA,0,0.0601214638145012,5544,0.0599874537974104,6490.98392273251,389.37759816465
9667,"Construction","Box_Truck","Rural",4,23,53,"51–60",0.681730277254246,0,0,NA,0,0.0816412910828595,11760,0.083666645146609,11793.3654731049,986.711324122536
9668,"Healthcare","Light_Truck","Urban",48,17,24,"21–30",0.737448886153288,0,0,NA,0,0.123648054741322,8316,0.138453406722402,9538.62426437615,1320.65502484784
9669,"Retail","Light_Truck","Rural",46,27,36,"31–40",0.573680304456502,0,0,NA,0,0.0491529284858331,5040,0.0483043572936535,4993.45831568431,241.20579461178
9670,"Retail","Cargo_Van","Rural",30,29,57,"51–60",0.610398118384182,0,0,NA,0,0.0512734419442713,5600,0.049038147291293,5717.08502503223,280.355257534376
9671,"Retail","Light_Truck","Suburban",43,9,67,"61–70",0.719585516839288,0,0,NA,0,0.0861343863656628,6300,0.0857177977119671,6544.85689811681,561.01071964655
9672,"Logistics","Light_Truck","Urban",18,20,45,"41–50",0.580179392360151,0,0,NA,0,0.118426217568554,11340,0.119632648160028,10864.3584530372,1299.73197229662
9673,"Retail","Cargo_Van","Urban",31,28,51,"51–60",0.984500304213725,0,0,NA,0,0.178686805214791,8400,0.18049150196941,8825.9615164868,1593.01105043491
9674,"Logistics","Cargo_Van","Suburban",16,34,37,"31–40",0.79105760937091,1,4993.9367330243,4993.9367330243,6312.98741566463,0.117392949230643,10500,0.102560259074028,10452.8495227631,1072.04695511641
9675,"Construction","Light_Truck","Urban",31,4,26,"21–30",0.67106547486037,0,0,NA,0,0.142504108913974,10584,0.175587980765636,10702.4376887583,1879.21942303912
9676,"Professional","Cargo_Van","Urban",35,30,70,"61–70",0.585225768154487,0,0,NA,0,0.0768108820702764,7560,0.0878113730545152,7885.65027844007,692.449778377542
9677,"Logistics","Light_Truck","Suburban",28,10,43,"41–50",0.829995607957244,1,8156.83231478442,8156.83231478442,9827.56081668881,0.123403746991083,9450,0.112757535100965,8695.85832757086,980.523550604092
9678,"Logistics","Delivery_Truck","Rural",18,19,35,"31–40",0.849873555940576,0,0,NA,0,0.116935802308976,10920,0.0973628113469707,10511.1408444048,1023.39422307523
9679,"Construction","Light_Truck","Suburban",48,35,41,"41–50",0.7973591593327,1,9423.16723773283,9423.16723773283,11817.9707694321,0.128741609865858,8820,0.111992224785034,7577.77571629006,848.65196138933
9680,"Construction","Cargo_Van","Urban",20,14,52,"51–60",0.531506158760749,0,0,NA,0,0.114008071054181,11760,0.122886900465651,11947.7059503815,1468.2165519174
9681,"Logistics","Light_Truck","Urban",34,7,35,"31–40",0.919754416448995,0,0,NA,0,0.215553645038987,11340,0.227494496526219,12054.625673102,2742.36099831438
9682,"Professional","Box_Truck","Urban",21,23,23,"21–30",0.780023401253857,0,0,NA,0,0.127276418382592,11340,0.161571614993158,11546.2470779852,1865.54578750009
9683,"Professional","Delivery_Truck","Suburban",11,25,46,"41–50",0.888551669428125,0,0,NA,0,0.081666783937139,8190,0.0737720087714113,6816.85814218273,502.893318658571
9684,"Construction","Box_Truck","Suburban",36,30,51,"51–60",0.809619280393235,0,0,NA,0,0.185661893379777,14700,0.161918585023798,14634.9859986171,2369.67622473917
9685,"Logistics","Light_Truck","Suburban",33,31,59,"51–60",0.543939578346908,0,0,NA,0,0.0842997558522038,9450,0.0724474385318821,10745.7542219727,778.502368475079
9686,"Logistics","Light_Truck","Urban",4,22,59,"51–60",0.902116050478071,0,0,NA,0,0.160269937527934,11340,0.171093117224838,13350.1969919986,2284.1268189267
9687,"Retail","Light_Truck","Suburban",40,7,55,"51–60",0.883793253568001,0,0,NA,0,0.103403810667456,6300,0.101363863186127,6698.13179281318,678.94851464936
9688,"Professional","Light_Truck","Rural",39,4,66,"61–70",0.677013046457432,0,0,NA,0,0.0385145951999169,4536,0.0464049097658387,4783.56474813785,221.980890496383
9689,"Retail","Box_Truck","Suburban",10,19,36,"31–40",0.665344203007407,0,0,NA,0,0.093148188421037,10500,0.0908872955789609,9928.17364960087,902.344853050525
9690,"Healthcare","Delivery_Truck","Urban",22,18,38,"31–40",0.755354648805223,0,0,NA,0,0.148472509769155,12012,0.132431987307282,12444.660614825,1648.07113658594
9691,"Logistics","Light_Truck","Rural",37,15,69,"61–70",0.779783521196805,0,0,NA,0,0.0873466713433389,7560,0.0856179891080688,8305.44820428754,711.09577389232
9692,"Construction","Light_Truck","Suburban",33,16,26,"21–30",0.950568240717985,0,0,NA,0,0.136796275521725,8820,0.144365964180383,8712.70898183026,1257.81863278501
9693,"Professional","Box_Truck","Urban",11,8,35,"31–40",0.782724071643315,1,20117.7948806366,20117.7948806366,25702.28208058,0.116211042916883,11340,0.146624775704288,11150.77753264,1634.98025465176
9694,"Construction","Light_Truck","Urban",13,7,49,"41–50",0.51263435499277,0,0,NA,0,0.092666349180268,10584,0.104923963634543,9319.36054482637,977.824246902556
9695,"Retail","Light_Truck","Urban",39,21,47,"41–50",0.704062365693972,0,0,NA,0,0.122612460985605,7560,0.126323877420955,6848.5034958838,865.12951613101
9696,"Logistics","Delivery_Truck","Suburban",39,34,30,"21–30",0.685923613840714,0,0,NA,0,0.161041146057523,13650,0.125943955928766,13544.3317000081,1705.82671471041
9697,"Retail","Delivery_Truck","Urban",13,10,60,"51–60",0.808366551762447,0,0,NA,0,0.162360421921487,10920,0.155820748186108,11142.8760275263,1736.2912795542
9698,"Healthcare","Cargo_Van","Suburban",30,6,49,"41–50",0.817111562821083,0,0,NA,0,0.0882480487846769,7700,0.0813197808705327,6970.79724107803,566.86370413738
9699,"Construction","Light_Truck","Urban",47,31,27,"21–30",0.657129555707797,1,2788.79272448742,2788.79272448742,4243.90091765633,0.157996944726604,10584,0.174914403999792,10829.6507451964,1894.26190562193
9700,"Professional","Delivery_Truck","Urban",43,16,64,"61–70",0.752343735890463,0,0,NA,0,0.136584243532234,9828,0.139363455402435,9891.45866852544,1378.50785901607
9701,"Logistics","Delivery_Truck","Suburban",22,21,49,"41–50",0.78335520089604,0,0,NA,0,0.159679124150649,13650,0.119461112931987,11669.0418874371,1393.99673072321
9702,"Professional","Light_Truck","Suburban",49,12,22,"21–30",0.768667517113499,0,0,NA,0,0.0673122144736291,5670,0.079547489787383,5809.26287281563,462.112279047525
9703,"Logistics","Light_Truck","Suburban",2,23,52,"51–60",0.74911762890406,0,0,NA,0,0.0868377155425586,9450,0.0832823854568817,10806.5402381287,899.994449567133
9704,"Construction","Light_Truck","Suburban",21,35,46,"41–50",0.887272538850084,0,0,NA,0,0.11523008462046,8820,0.104034222734039,7649.3411823175,795.793264329873
9705,"Professional","Cargo_Van","Suburban",43,11,24,"21–30",0.828907008981332,0,0,NA,0,0.077171242536162,6300,0.0897219083466685,6094.52924559544,546.812794389405
9706,"Construction","Delivery_Truck","Suburban",20,4,33,"31–40",0.65930803923402,1,6892.72826787445,6892.72826787445,10454.4884298429,0.122565364493604,12740,0.106508524554654,11221.4601750864,1195.18116659727
9707,"Healthcare","Delivery_Truck","Urban",29,32,40,"31–40",0.735210342798382,0,0,NA,0,0.153545004041728,12012,0.128928532297732,12526.7945718686,1615.06123854621
9708,"Professional","Cargo_Van","Suburban",17,13,67,"61–70",0.785554994945414,0,0,NA,0,0.0588380691214115,6300,0.0659150347491287,6344.85539747404,418.221364002698
9709,"Logistics","Light_Truck","Suburban",33,19,24,"21–30",0.861128148040734,0,0,NA,0,0.133457640383353,9450,0.131735118346159,10109.520068229,1331.77882261102
9710,"Healthcare","Light_Truck","Rural",22,23,61,"61–70",0.603209604509175,0,0,NA,0,0.0383062227247506,5544,0.0383445337749434,6442.69715153433,247.04221852874
9711,"Construction","Light_Truck","Urban",31,33,25,"21–30",0.826355730532669,0,0,NA,0,0.175480771157265,10584,0.196328357749156,10904.1773606961,2140.799233831
9712,"Logistics","Delivery_Truck","Rural",1,6,48,"41–50",0.515437321737409,0,0,NA,0,0.0597567104583047,10920,0.0533183603138488,9319.2335450362,496.886252003147
9713,"Construction","Cargo_Van","Urban",15,22,25,"21–30",0.900344909867272,2,9662.55913583861,4831.2795679193,10732.063934546,0.184345620295324,11760,0.216341696642792,11405.8427662094,2467.55937568266
9714,"Logistics","Light_Truck","Suburban",25,25,27,"21–30",0.727730747894384,0,0,NA,0,0.105448185369896,9450,0.103442421825412,10176.9602174882,1052.72941171785
9715,"Construction","Light_Truck","Suburban",34,17,37,"31–40",0.862920473678969,0,0,NA,0,0.125192502321345,8820,0.120952638072107,8468.93797354831,1024.34038956971
9716,"Healthcare","Light_Truck","Urban",49,11,32,"31–40",0.532337721204385,0,0,NA,0,0.0899038560456026,8316,0.0944146021691948,9230.04570564956,871.451093302388
9717,"Healthcare","Cargo_Van","Rural",50,39,48,"41–50",0.631365612964146,0,0,NA,0,0.0556864470634377,6160,0.0477890403783306,5660.4661725505,270.50824648019
9718,"Healthcare","Delivery_Truck","Suburban",14,23,65,"61–70",0.911153084714897,0,0,NA,0,0.110869107348109,10010,0.0896131581412549,10731.2855919432,961.664392809777
9719,"Retail","Light_Truck","Suburban",32,24,64,"61–70",0.600082660559565,0,0,NA,0,0.0658890761294402,6300,0.0631790857907773,6633.73683645848,419.11342870405
9720,"Construction","Delivery_Truck","Urban",8,10,63,"61–70",0.572080420562997,0,0,NA,0,0.142121938880465,15288,0.141597504778578,14837.7694456934,2100.99112999002
9721,"Healthcare","Cargo_Van","Suburban",9,1,49,"41–50",0.933932421496138,0,0,NA,0,0.0832133787553059,7700,0.0821235321273252,6999.37482420575,574.813383246852
9722,"Retail","Cargo_Van","Suburban",22,13,24,"21–30",0.506173229310662,0,0,NA,0,0.0566914016827941,7000,0.0604207320304034,6720.38862357049,406.050800164925
9723,"Professional","Light_Truck","Urban",14,10,49,"41–50",0.902368121547624,0,0,NA,0,0.0886847389857005,6804,0.111218309820902,6274.50551171208,697.839897974554
9724,"Retail","Cargo_Van","Suburban",42,14,65,"61–70",0.796544749871828,0,0,NA,0,0.105143906983081,7000,0.10058956018964,6880.83723965609,692.140391673504
9725,"Construction","Delivery_Truck","Rural",13,2,33,"31–40",0.971582627156749,0,0,NA,0,0.118386371536423,10192,0.111964235843495,8993.17894879224,1006.91440880533
9726,"Professional","Box_Truck","Urban",10,37,37,"31–40",0.974761985940859,0,0,NA,0,0.143290011933306,11340,0.164694504683654,11364.9242652452,1871.74057263179
9727,"Professional","Cargo_Van","Rural",32,11,26,"21–30",0.511263531981967,0,0,NA,0,0.030563333941882,5040,0.0381797853908564,4897.42884889336,186.982782417737
9728,"Professional","Light_Truck","Urban",38,38,24,"21–30",0.906758169992827,0,0,NA,0,0.109681468242332,6804,0.134142967275971,7335.64739300686,984.025508188183
9729,"Construction","Light_Truck","Suburban",7,30,68,"61–70",0.647160906461067,1,12372.945878023,12372.945878023,19118.8091778955,0.0734462912742666,8820,0.0732091406310997,9140.93700173219,669.200142459835
9730,"Logistics","Cargo_Van","Rural",2,10,55,"51–60",0.754976395284757,0,0,NA,0,0.0680686717988737,8400,0.070624132747904,8986.85033410411,634.688510981314
